FunID1,FunID2,Type
1969210,23677119,0
18397097,23677119,0
11004329,23677116,0
17465418,23677118,0
855119,23677114,0
6096495,15546021,0
19030106,23677118,0
8111589,23677119,0
12530629,23677111,0
18887035,23677116,0
6141248,23677116,0
7872669,23677114,0
1317176,23677111,0
2346376,23677115,0
2779480,23677116,0
16023573,23677115,0
7052548,23677118,0
21849098,23677117,0
2346353,23677119,0
17445579,23677139,0
8006704,23677144,0
10507863,23677118,0
9321188,23677114,0
19170235,23677142,0
15064110,23677111,0
15700441,23677113,0
4663347,23677113,0
1981171,23677139,0
474163,23677116,0
4292900,23677115,0
8720842,23677116,0
19760567,23677117,0
157586,23677114,0
9414064,23677118,0
22342173,23677117,0
6468954,23677114,0
1167612,23677116,0
4085418,23677116,0
6374385,23677118,0
21436491,23677118,0
13664353,23677118,0
2962066,23677114,0
20797657,23677116,0
18854527,23677114,0
17271557,23677114,0
15883048,23677118,0
20637968,23677111,0
15844159,23677118,0
11626096,23677117,0
4071274,23677115,0
5708180,23677113,0
17445667,23677114,0
13663169,23677115,0
19446042,23677112,0
4948726,23677135,0
21340300,23677118,0
16526708,23677117,0
5996717,23677135,0
20025686,23677113,0
1348304,23677119,0
811499,23677111,0
23253381,23677114,0
2329936,23677119,0
12895406,23677114,0
4238881,23677118,0
4620406,23677118,0
6218003,23677119,0
2911191,23677118,0
9817295,23677119,0
15008062,23677118,0
10709892,23677118,0
14552908,23677119,0
5654306,23677117,0
11370096,23677111,0
20249708,23677117,0
14874457,23677115,0
6577333,23677119,0
7909552,23677118,0
23559597,23677115,0
22974403,23677117,0
13190887,23677137,0
5932862,23677119,0
21443951,23677111,0
3670918,23677111,0
15710024,23677115,0
3131084,23677114,0
17395669,23677117,0
2503176,23677114,0
12008794,23677114,0
13148229,23677115,0
19686212,23677116,0
7257408,23677119,0
6788433,23677116,0
6973743,23677116,0
4341197,23677150,0
17895408,23677113,0
10145432,23677116,0
4240395,23677116,0
11875130,23677118,0
19157963,23677119,0
22222526,23677116,0
4026253,23677119,0
9094093,23677116,0
3200620,23677131,0
16693486,23677145,0
6453383,23677111,0
685712,23677118,0
21293485,23677115,0
21714918,23677114,0
23277145,23677119,0
6032331,23677118,0
17066345,23677133,0
4930397,23677118,0
8556197,23677115,0
18633260,23677116,0
17627796,23677117,0
16468807,23677116,0
5090911,23677118,0
4707009,23677116,0
1086068,23677118,0
13532283,23677114,0
11658790,23677112,0
6144576,23677118,0
19504907,23677116,0
9616285,23677119,0
1851246,23677112,0
18345007,23677114,0
14122082,23677112,0
21479793,23677114,0
18865170,23677119,0
22398600,23677119,0
20054514,23677115,0
20340322,23677141,0
9566970,23677116,0
3972223,23677111,0
3447945,23677119,0
16871733,23677118,0
21361566,23677118,0
11643949,23677116,0
12797282,23677115,0
16739212,23677119,0
16205190,23677138,0
2026248,23677118,0
19658643,23677139,0
18338828,23677111,0
4593025,23677147,0
4460124,23677129,0
23251564,23677115,0
19071591,23677113,0
22113803,23677148,0
23260778,23677117,0
15134582,23677118,0
4551518,23677118,0
9237494,23677142,0
17257894,23677116,0
10986151,23677114,0
16897039,23677111,0
12611652,23677118,0
9858058,23677119,0
8937721,23677116,0
21345677,23677117,0
19388508,23677115,0
35083,23677118,0
21014314,23677113,0
13735075,23677114,0
593253,23677144,0
12929684,23677115,0
13484947,23677118,0
21615758,23677114,0
13966304,23677116,0
1557176,23677114,0
22283158,23677112,0
3957283,23677119,0
7837755,23677117,0
49212,23677119,0
10511787,23677118,0
8896160,23677118,0
14970515,23677117,0
17338399,23677117,0
7637097,23677117,0
3124457,23677119,0
3583118,23677116,0
22975350,23677144,0
17896475,23677116,0
34923,23677145,0
13511988,23677114,0
19322942,23677113,0
14212189,23677115,0
2460984,23677117,0
10048061,23677115,0
14426676,23677119,0
2075442,23677116,0
2131919,23677116,0
9681582,23677116,0
8224361,23677117,0
17423747,23677118,0
3880119,23677117,0
21109499,23677117,0
12980497,23677118,0
8671287,23677116,0
2943034,23677116,0
22487935,23677115,0
3070612,23677117,0
16237439,23677111,0
18485416,23677117,0
778284,23677118,0
2820590,23677145,0
14285635,23677116,0
630291,23677119,0
8017477,23677115,0
14538871,23677116,0
9304348,23677119,0
5042585,23677115,0
4767321,23677116,0
541085,23677115,0
22679,23677114,0
14197512,23677115,0
5555765,23677115,0
16587433,23677118,0
5348602,23677118,0
21452949,23677118,0
8361957,23677113,0
1360279,23677117,0
21749970,23677116,0
10817648,23677117,0
6096495,16626441,0
1225140,23677129,0
100258,23677137,0
22334443,23677119,0
15844173,23677115,0
23488191,23677119,0
10990173,23677111,0
16077151,23677115,0
16091198,23677114,0
19499472,23677115,0
21543779,23677117,0
18764295,23677113,0
13997668,23677116,0
222970,23677115,0
646009,23677119,0
17309617,23677146,0
12965275,23677118,0
8846486,23677114,0
21575674,23677135,0
11427406,23677112,0
6869978,23677119,0
3771248,23677119,0
12603097,23677117,0
13942850,23677118,0
5145005,6096495,0
20903021,23677119,0
5001500,23677118,0
949027,23677115,0
3154629,23677118,0
9514655,23677118,0
3654680,23677119,0
10482824,23677148,0
7653385,23677117,0
11724490,23677114,0
16293256,23677113,0
6992320,23677116,0
7020628,23677118,0
12779944,23677119,0
15681558,23677116,0
2938917,23677115,0
881683,23677115,0
14456152,23677113,0
13546758,23677117,0
5969682,23677118,0
6412197,23677118,0
17773019,23677118,0
9092377,23677119,0
5408360,23677116,0
15364420,23677119,0
2716593,23677111,0
14029832,23677117,0
8150075,23677115,0
22072689,23677119,0
6655057,23677117,0
8841603,23677119,0
17957003,23677112,0
8212984,23677113,0
19296135,23677118,0
16530221,23677119,0
13129168,23677118,0
23408549,23677113,0
5302563,23677115,0
9979881,23677117,0
19398774,23677112,0
7364950,23677140,0
7680577,23677117,0
6096495,18583435,0
23259100,23677119,0
5483650,23677114,0
16206549,23677113,0
5062859,23677114,0
6255072,23677119,0
141533,23677119,0
2516458,23677112,0
3649312,23677114,0
4067640,23677119,0
14225819,23677118,0
5091000,23677118,0
6871815,23677119,0
4063260,23677118,0
11892786,23677115,0
21412528,23677114,0
16928647,23677117,0
14494819,23677115,0
2399784,23677119,0
15502175,23677136,0
2043962,23677112,0
22724697,23677113,0
23616086,23677115,0
22942185,23677118,0
4860058,23677115,0
1454567,23677114,0
23613091,23677118,0
13639542,23677117,0
18935890,23677114,0
14463173,23677111,0
13112306,23677115,0
9569894,23677118,0
20737873,23677118,0
20089795,23677117,0
20639979,23677119,0
19880,23677115,0
22584709,23677145,0
18375804,23677115,0
12290060,23677118,0
9410814,23677117,0
10158466,23677114,0
589679,23677138,0
22570404,23677114,0
3342342,23677113,0
3527725,6096495,0
4415226,23677116,0
17474634,23677114,0
13405383,23677114,0
6746879,23677119,0
9353772,23677116,0
1083703,23677117,0
15806134,23677116,0
15670576,23677117,0
11106272,23677146,0
6006972,23677113,0
20388700,23677118,0
398054,23677116,0
13499088,23677112,0
12692923,23677118,0
9078369,23677114,0
15449025,23677119,0
20897423,23677113,0
10884088,23677113,0
13483137,23677115,0
5271309,23677113,0
23486552,23677117,0
19697066,23677139,0
17485453,23677119,0
919257,23677116,0
5104098,23677114,0
16911598,23677115,0
16455941,23677118,0
826976,23677115,0
2524428,23677116,0
5678658,23677113,0
3263375,23677116,0
7401924,23677114,0
8006704,23677146,0
5135221,23677119,0
254474,23677115,0
6175236,23677114,0
1595435,23677112,0
23098009,23677117,0
4195719,23677143,0
1962494,23677112,0
15590247,23677119,0
12871614,23677119,0
19789686,23677116,0
2085058,23677122,0
19537929,23677118,0
10942948,23677115,0
10535437,23677115,0
6991552,23677114,0
4829970,23677115,0
3506608,23677116,0
6356355,23677113,0
4858926,23677116,0
534543,23677146,0
788664,23677135,0
15979142,23677111,0
1772402,23677111,0
23180747,23677115,0
16452592,23677114,0
23214724,23677118,0
5413127,23677117,0
3684232,23677118,0
1684641,23677119,0
15777212,23677117,0
20106422,23677117,0
1922475,23677119,0
16800912,23677111,0
2561363,23677112,0
296732,23677116,0
3599934,23677115,0
16185371,23677115,0
11163372,23677115,0
17974652,23677111,0
18127108,23677114,0
16799709,23677116,0
6829909,23677118,0
18920886,23677114,0
14568421,23677111,0
19156358,23677111,0
13554481,23677116,0
20003763,23677114,0
10276504,23677115,0
12593029,23677113,0
2540949,23677119,0
9557167,23677111,0
6538156,23677118,0
2470972,23677115,0
22748407,23677112,0
21513711,23677119,0
12994465,23677119,0
23271600,23677116,0
10908304,23677114,0
5380469,23677115,0
4346831,6096495,0
20017959,23677119,0
22239893,23677115,0
2131921,23677114,0
14280696,23677114,0
18750049,23677118,0
1841519,23677119,0
5683233,23677114,0
13236011,23677118,0
17796564,23677116,0
3436813,23677116,0
10480051,23677113,0
1984223,23677119,0
76894,23677119,0
15402735,23677113,0
2158772,23677117,0
23396929,23677118,0
10704549,23677113,0
17756299,23677117,0
5352988,23677114,0
8917924,23677111,0
3676004,23677144,0
23115657,23677114,0
7691875,23677119,0
11048323,23677116,0
23161891,23677119,0
10624869,23677116,0
4103831,23677117,0
8654885,23677119,0
11346095,23677115,0
13821862,23677118,0
1749577,23677118,0
7344976,23677118,0
10510625,23677116,0
7781768,23677116,0
15087382,23677111,0
8467818,23677117,0
3906987,23677114,0
21225753,23677116,0
18974042,23677118,0
5557139,23677112,0
12319514,23677116,0
15334823,23677116,0
21845566,23677118,0
19322962,23677113,0
12160149,23677118,0
19506988,23677116,0
15384179,23677115,0
8195292,23677112,0
10751294,23677119,0
10900140,23677117,0
3971840,23677119,0
11842294,23677118,0
6096495,20590180,0
18260984,23677116,0
13293284,23677117,0
18532430,23677118,0
10728183,23677113,0
1046752,23677115,0
14331569,23677117,0
21132947,23677116,0
12955211,23677112,0
9369848,23677115,0
20691675,23677119,0
13446530,23677111,0
19057529,23677116,0
697942,23677114,0
1450660,23677111,0
3020053,23677115,0
16326618,23677118,0
9650837,23677143,0
23411523,23677113,0
22550547,23677113,0
18493718,23677116,0
16598483,23677118,0
21439,23677115,0
1101918,23677116,0
11652953,23677114,0
9692615,23677115,0
5610665,23677116,0
6931042,23677111,0
13040752,23677111,0
23494656,23677114,0
16784012,23677111,0
14549071,23677119,0
36094,23677118,0
7537162,23677119,0
1197893,23677118,0
7505127,23677117,0
7753221,23677114,0
236030,23677115,0
16932076,23677119,0
6178648,23677116,0
488971,23677118,0
15721026,23677135,0
131623,23677117,0
6752677,23677114,0
3500209,23677145,0
14764852,23677111,0
3558655,23677112,0
15211657,23677113,0
2492004,23677116,0
14453552,23677145,0
23253380,23677119,0
19713689,23677119,0
3393713,23677114,0
234873,23677114,0
13181332,23677119,0
11603814,23677113,0
14729114,23677125,0
22698557,23677116,0
2821111,23677117,0
1794790,23677116,0
4340839,23677115,0
5110444,6096495,0
9221058,23677116,0
11134290,23677119,0
6096495,20206054,0
14534263,23677116,0
7197215,23677114,0
4233909,23677115,0
8382516,23677114,0
4416666,23677119,0
9857412,23677113,0
21519872,23677117,0
21724665,23677116,0
20954773,23677113,0
2800104,23677116,0
21293485,23677114,0
5704570,23677115,0
9937132,23677118,0
10264860,23677113,0
6096495,14926838,0
12242239,23677112,0
3104833,23677112,0
18520041,23677147,0
390656,23677115,0
21933387,23677116,0
15454168,23677117,0
21960780,23677119,0
12909907,23677118,0
22643538,23677111,0
10419993,23677114,0
4998991,23677113,0
17577167,23677143,0
19690773,23677117,0
2067281,23677117,0
6403775,23677115,0
19089077,23677115,0
12705457,23677116,0
8938645,23677146,0
946447,6096495,0
15017282,23677115,0
11778877,23677119,0
16205190,23677139,0
10541356,23677118,0
16699177,23677119,0
18328495,23677148,0
16428960,23677119,0
21392038,23677115,0
21886814,23677116,0
22674689,23677116,0
14428016,23677113,0
18160614,23677119,0
20967008,23677117,0
2171970,23677118,0
10109706,23677119,0
4537216,23677150,0
9323011,23677113,0
20007176,23677113,0
5328988,23677117,0
871396,23677115,0
18125928,23677113,0
23543839,23677113,0
10118202,23677117,0
23094984,23677119,0
608197,23677116,0
3039351,23677113,0
20191733,23677145,0
12378735,23677115,0
18491997,23677113,0
13195001,23677113,0
15098919,23677115,0
17078390,23677115,0
654076,23677116,0
16641225,23677144,0
11346091,23677119,0
8711678,23677118,0
9837638,23677119,0
2909718,23677116,0
10618869,23677118,0
5563082,23677114,0
17627259,23677115,0
22027754,23677111,0
9490315,23677118,0
12291076,23677116,0
16365229,23677117,0
8142389,23677118,0
9322808,23677134,0
17688698,23677112,0
16935512,23677114,0
23077157,23677142,0
2381667,23677112,0
2836001,23677111,0
3754697,23677117,0
17026445,23677112,0
15052754,23677117,0
564838,23677116,0
20333689,23677117,0
3967118,6096495,0
15692563,23677116,0
20601109,23677134,0
9686063,23677112,0
13690907,23677116,0
1666816,23677116,0
1392007,23677118,0
21028647,23677116,0
1415054,23677119,0
12705433,23677114,0
6996582,23677115,0
19459689,23677111,0
1967414,23677118,0
8483497,23677118,0
22538434,23677118,0
401063,23677116,0
21461140,23677114,0
12855950,23677117,0
2923117,23677115,0
20462943,23677113,0
1799931,23677111,0
20910435,23677115,0
21375492,23677117,0
13757829,23677112,0
5829038,23677118,0
7988514,23677119,0
15153779,23677144,0
22206595,23677118,0
15410299,23677113,0
8845308,23677114,0
7587415,23677117,0
3422780,23677118,0
161845,23677115,0
5498492,23677117,0
10461966,23677116,0
12183890,23677117,0
20409005,23677119,0
8705971,23677115,0
15271166,23677115,0
6035641,23677114,0
2775985,23677137,0
12218827,23677113,0
81938,23677118,0
9875089,23677111,0
8861648,23677116,0
6991557,23677117,0
2722983,23677119,0
1912914,23677117,0
18493762,23677117,0
12705464,23677117,0
3583119,23677119,0
5694783,23677112,0
21409701,23677118,0
21502085,23677112,0
10542226,23677116,0
4200050,23677117,0
1045404,23677114,0
23365205,23677146,0
15342264,23677114,0
19966276,23677116,0
1495209,23677114,0
5982353,23677117,0
20002349,23677116,0
19365633,23677117,0
3230208,23677116,0
7393708,23677114,0
8535053,23677115,0
6291640,23677118,0
2776977,23677118,0
20731551,23677117,0
12717241,23677117,0
13667336,23677113,0
9570347,23677115,0
22806095,23677117,0
17753928,23677115,0
5878628,23677124,0
5533628,23677145,0
15993311,23677119,0
14280664,23677117,0
15840097,23677115,0
16572737,23677119,0
412881,23677141,0
19157999,23677111,0
1422213,23677117,0
13631834,23677111,0
12843478,23677118,0
5523827,23677115,0
18149181,23677116,0
8215348,23677115,0
7927833,23677118,0
4686554,23677116,0
10377643,23677117,0
5187393,23677111,0
10795196,23677113,0
11815763,23677118,0
20340322,23677138,0
10302335,23677115,0
11754459,23677111,0
22176531,23677115,0
18709374,23677117,0
17956330,23677141,0
3676004,23677139,0
1442217,23677111,0
18588667,23677115,0
5433729,23677118,0
7975322,23677117,0
21877768,23677119,0
14033440,23677134,0
3794249,23677119,0
12528464,23677118,0
7884344,23677115,0
16132187,23677117,0
14842665,23677115,0
10978692,23677118,0
8261735,23677114,0
15202780,23677116,0
1239901,23677117,0
3959453,23677119,0
6096495,8023216,0
14455996,23677115,0
20541411,23677119,0
20588541,23677115,0
5503006,23677150,0
9119656,23677116,0
21407708,23677116,0
15010588,23677117,0
6031180,23677116,0
53209,23677138,0
4216216,23677114,0
454483,23677144,0
8259050,23677115,0
16917080,23677115,0
8618471,23677111,0
22227939,23677117,0
2585213,23677115,0
9737527,23677147,0
22051761,23677119,0
3380861,23677115,0
6111050,23677117,0
22410429,23677113,0
19632761,23677141,0
6361339,23677118,0
10674018,23677117,0
10547411,23677117,0
16787826,23677113,0
15964210,23677115,0
18298349,23677138,0
5144540,23677142,0
19520541,23677113,0
22595047,23677111,0
5726907,23677116,0
22645343,23677115,0
15777212,23677119,0
14253969,23677145,0
3737962,23677114,0
12137516,23677114,0
17506765,23677115,0
1183796,23677117,0
8919201,23677116,0
9450883,23677115,0
23574446,23677114,0
15287568,23677118,0
5553346,23677112,0
11020818,23677112,0
13548109,23677117,0
393356,23677117,0
2645333,23677119,0
21363965,23677122,0
907091,23677118,0
14987136,23677117,0
8859127,23677117,0
23086671,23677115,0
14735234,23677116,0
12761537,23677119,0
20692334,23677118,0
2492100,23677119,0
15475165,23677111,0
9221068,23677119,0
16113616,23677115,0
11094141,23677112,0
12074282,23677112,0
513119,23677118,0
9770664,23677119,0
8519520,23677116,0
21920836,23677146,0
6488121,23677117,0
8067078,23677115,0
10829974,23677115,0
21217888,23677137,0
18707756,23677115,0
1037982,23677115,0
3868844,23677119,0
8742694,23677115,0
14225819,23677119,0
2222843,23677114,0
16381182,23677116,0
16388722,23677116,0
17373172,23677113,0
1811969,23677116,0
3111564,23677118,0
2800105,23677116,0
17157313,23677114,0
22891844,23677134,0
1851990,23677114,0
2157149,23677119,0
166887,23677117,0
8815207,23677112,0
13009564,23677138,0
12480289,23677117,0
23119688,23677114,0
23152865,23677113,0
9368107,23677115,0
10650248,23677118,0
4405504,23677115,0
1877522,23677118,0
1980244,23677114,0
6384205,23677117,0
3033622,23677115,0
383966,23677114,0
12661187,23677115,0
6096495,12392033,0
796456,23677119,0
6514936,23677136,0
17879659,23677118,0
4450093,23677117,0
21556497,23677115,0
17577167,23677141,0
20617465,23677114,0
5237131,23677115,0
11080148,23677119,0
1316893,23677117,0
2971014,23677113,0
13519607,23677116,0
6928809,23677116,0
66970,23677119,0
23090030,23677117,0
16016243,23677116,0
370458,23677118,0
8734588,23677114,0
5645005,23677118,0
14499334,23677113,0
15696775,23677115,0
15393654,23677116,0
17329777,23677114,0
9521621,23677115,0
2504551,23677113,0
16583452,23677118,0
2428718,23677116,0
2803661,23677115,0
18311484,23677115,0
22507652,23677119,0
8983083,23677118,0
21734463,23677112,0
5833827,23677116,0
7373029,23677118,0
21177477,23677118,0
19439353,23677119,0
18750052,23677117,0
85544,23677118,0
7334699,23677115,0
13066092,23677115,0
14362218,23677137,0
1066432,23677118,0
9959087,23677113,0
16181426,23677117,0
758141,23677115,0
7894087,23677135,0
20019814,23677111,0
21724656,23677115,0
6096495,10074586,0
1868161,23677134,0
21810663,23677119,0
1426633,23677111,0
2271023,23677116,0
19176102,23677119,0
7048177,23677118,0
19610130,23677112,0
19322949,23677111,0
5701392,23677145,0
13181309,23677116,0
9092273,23677147,0
8852585,23677119,0
12526629,23677119,0
3595832,23677118,0
4643869,23677117,0
22349025,23677117,0
8351440,23677115,0
6193190,23677111,0
6245993,23677119,0
19627710,23677116,0
4979074,23677114,0
18018419,23677115,0
1132946,23677114,0
6974478,23677114,0
6500329,23677150,0
12366532,23677148,0
10331973,23677119,0
17326003,23677111,0
222330,23677117,0
17455223,23677138,0
1698294,23677117,0
16576171,23677115,0
12459864,23677119,0
1666816,23677119,0
9526338,23677111,0
14881598,23677118,0
18586833,23677115,0
19009076,23677118,0
1643758,23677119,0
7749418,23677114,0
19069826,23677117,0
15142980,23677144,0
3239003,23677117,0
252999,23677140,0
16539525,23677117,0
16217842,23677114,0
9104547,23677118,0
1269413,23677118,0
2603574,23677114,0
21328859,23677119,0
22882741,23677114,0
21877707,23677114,0
72723,23677111,0
20471878,23677119,0
17734103,23677117,0
8341558,23677117,0
20906334,23677119,0
22239893,23677117,0
13952814,23677111,0
19888851,23677113,0
22630097,23677117,0
14396894,23677115,0
21778002,23677114,0
7427551,23677112,0
21197573,23677117,0
18345011,23677118,0
3416791,23677116,0
4405504,23677118,0
11664243,23677114,0
19785790,23677116,0
18755511,23677119,0
10389767,23677119,0
4480785,23677114,0
11541304,23677117,0
13994546,23677117,0
20207440,23677117,0
6551796,23677111,0
20868668,23677118,0
13680438,23677119,0
15194446,23677116,0
17323607,23677118,0
23276816,23677116,0
16417065,23677118,0
20287050,23677115,0
17235354,23677114,0
13413407,23677116,0
2057887,23677114,0
17613722,23677111,0
23240707,23677114,0
21467674,23677119,0
22477352,23677115,0
13358170,23677141,0
890553,23677117,0
8082851,23677116,0
420195,23677139,0
13245108,23677116,0
18397522,23677113,0
7696948,23677115,0
5247455,23677113,0
5714727,6096495,0
22683650,23677111,0
4008198,23677117,0
8917924,23677112,0
21762615,23677112,0
23458519,23677119,0
12028384,23677116,0
6027623,23677119,0
14463772,23677116,0
5419750,6096495,0
8880590,23677117,0
7857869,23677117,0
21760243,23677115,0
2603467,23677114,0
857393,23677117,0
3141345,23677116,0
325790,23677119,0
20623712,23677119,0
1932583,23677115,0
19680898,23677133,0
8110404,23677116,0
11107528,23677117,0
13152244,23677117,0
18354037,23677114,0
5151507,23677135,0
3171414,23677114,0
20571246,23677118,0
11894488,23677116,0
21917970,23677128,0
14544332,23677112,0
2075214,23677114,0
6513893,23677117,0
13058378,23677115,0
1627589,23677118,0
8047179,23677113,0
11484367,23677113,0
1530061,23677118,0
22953517,23677112,0
3836680,23677114,0
12812043,23677137,0
11522417,23677115,0
21123199,23677117,0
4415226,23677118,0
2989724,23677118,0
17078134,23677114,0
1503386,23677117,0
3080032,23677116,0
11348892,23677115,0
10134378,23677116,0
12143019,23677117,0
5933009,6096495,0
6096495,19334741,0
12877717,23677119,0
1675815,23677117,0
17296244,23677115,0
20900644,23677115,0
10378461,23677118,0
20811369,23677117,0
19739245,23677114,0
7662293,23677116,0
6096495,8095642,0
22051761,23677116,0
13031551,23677113,0
10078501,23677115,0
4188859,23677115,0
5555669,23677115,0
2363893,23677112,0
18979708,23677114,0
6267666,23677134,0
4730382,23677119,0
1272250,23677119,0
17970529,23677111,0
2026097,23677114,0
14496134,23677114,0
13266958,23677115,0
14063694,23677118,0
22693191,23677119,0
18229451,23677117,0
12705404,23677115,0
22489287,23677113,0
20506994,23677113,0
6176364,23677118,0
10302983,23677114,0
15401895,23677114,0
5034810,6096495,0
6100067,23677118,0
12505476,23677118,0
18737951,23677116,0
19309668,23677113,0
22442070,23677118,0
15003461,23677113,0
8829372,23677134,0
9984720,23677134,0
5546193,23677117,0
22304398,23677119,0
9935949,23677118,0
11680527,23677114,0
17969784,23677117,0
3054370,23677119,0
13155270,23677114,0
922345,23677114,0
9612647,23677117,0
6713610,23677116,0
2906614,23677116,0
13443799,23677117,0
21005505,23677118,0
20477118,23677111,0
11724116,23677111,0
9244955,23677115,0
20163478,23677118,0
566260,23677134,0
11200292,23677116,0
10346251,23677116,0
17690531,23677112,0
5436864,23677117,0
16709129,23677114,0
13446439,23677119,0
6585912,23677114,0
9100996,23677127,0
16119000,23677116,0
16063643,23677145,0
2802432,23677116,0
8316568,23677142,0
18691649,23677117,0
5903383,23677115,0
737657,23677119,0
16358702,23677114,0
13897098,23677116,0
19178543,23677114,0
8360366,23677111,0
18983707,23677115,0
10369345,23677112,0
8437742,23677111,0
5380644,23677112,0
6930787,23677118,0
19271121,23677119,0
245876,23677138,0
5258140,6096495,0
7294859,23677116,0
659979,23677114,0
3774806,23677119,0
3473208,23677113,0
19322940,23677112,0
761030,23677137,0
4509735,23677143,0
17634362,23677117,0
16077149,23677119,0
5930389,23677118,0
1023350,23677111,0
3761525,23677115,0
12705503,23677115,0
21538619,23677112,0
11478147,23677118,0
4615904,23677115,0
3422778,23677119,0
506698,23677137,0
16579574,23677146,0
7048425,23677119,0
1007653,23677116,0
4341090,23677113,0
6581513,23677112,0
10650248,23677117,0
6096495,20494705,0
2665986,23677117,0
13639546,23677114,0
2132001,23677115,0
19324967,23677118,0
6096495,9260917,0
22129306,23677119,0
14850479,23677118,0
8062138,23677115,0
1685381,23677115,0
17692700,23677115,0
1401415,23677116,0
19365800,23677119,0
764394,6096495,0
4417563,23677113,0
15516827,23677117,0
11626851,23677112,0
465563,23677122,0
2632427,23677114,0
15446930,23677117,0
9224195,23677112,0
7235707,23677117,0
8037638,23677114,0
16732030,23677114,0
19668784,23677148,0
18277019,23677118,0
11159086,23677119,0
12984531,23677117,0
14881598,23677119,0
483126,23677119,0
6631609,23677145,0
17131738,23677116,0
15952365,23677114,0
21014327,23677111,0
22421149,23677119,0
3307783,23677112,0
14305024,23677143,0
6096495,23369738,0
4745370,23677112,0
17020326,23677114,0
1357287,23677122,0
8802325,23677117,0
12756683,23677124,0
4608967,23677119,0
23352502,23677118,0
6102380,23677118,0
6986196,23677117,0
17712914,23677150,0
1225092,23677132,0
4783581,6096495,0
10194825,23677117,0
21557436,23677117,0
13396511,23677115,0
263333,23677119,0
4110409,23677117,0
18375066,23677117,0
23222412,23677117,0
9268832,23677118,0
14247168,23677119,0
15709410,23677113,0
22966751,23677113,0
9014291,23677116,0
12351955,23677115,0
1695877,23677117,0
10556019,23677115,0
22507568,23677142,0
754935,23677116,0
11123054,23677115,0
18757595,23677147,0
2039121,23677117,0
1628086,23677115,0
698165,23677115,0
22310960,23677118,0
9365771,23677115,0
17345003,23677115,0
23430735,23677117,0
19204899,23677139,0
6096495,7963021,0
7498177,23677145,0
23075881,23677117,0
1200168,23677118,0
20702647,23677113,0
6788432,23677114,0
13245097,23677117,0
10463658,23677118,0
3733900,23677115,0
22344266,23677113,0
13177724,23677118,0
4843100,23677114,0
17350059,23677117,0
17405374,23677119,0
288979,23677118,0
21164088,23677119,0
5264342,23677112,0
9403663,23677116,0
6403775,23677117,0
10518573,23677115,0
18348052,23677111,0
8478023,23677113,0
293394,23677116,0
2039121,23677118,0
20919158,23677116,0
7321240,23677112,0
8055664,23677118,0
17433124,23677111,0
7985654,23677118,0
6013463,23677115,0
1811752,23677111,0
8034812,23677119,0
12496427,23677118,0
6096495,20744802,0
21106004,23677146,0
15924651,23677138,0
10692010,23677116,0
586504,23677114,0
17638017,23677115,0
1779006,23677113,0
19206307,23677118,0
19439355,23677116,0
14748175,23677117,0
5634878,23677111,0
16601290,23677114,0
11665125,23677113,0
10723301,23677115,0
16613758,23677115,0
20311877,23677115,0
3937543,23677145,0
19751463,23677115,0
11788077,23677112,0
12544606,23677116,0
2099971,23677113,0
2577296,23677116,0
17128630,23677111,0
7495167,23677118,0
10937973,23677118,0
11284582,23677114,0
16903098,23677111,0
12092266,23677147,0
3539372,23677116,0
10372584,23677119,0
18402026,23677116,0
190954,23677118,0
21599557,23677119,0
11103540,23677116,0
7696356,23677119,0
15666709,23677118,0
14838064,23677118,0
1071731,23677117,0
19267694,23677113,0
7257360,23677117,0
21905434,23677119,0
17813375,23677114,0
19482944,23677116,0
5404717,23677114,0
9660373,23677117,0
11644006,23677117,0
20207430,23677115,0
21366910,23677113,0
5834020,23677112,0
919258,23677115,0
2157147,23677116,0
6096495,23261886,0
7415869,23677112,0
14379668,23677119,0
3834436,23677138,0
7372065,23677117,0
17471513,23677115,0
12011881,23677116,0
10042951,23677115,0
6260746,23677114,0
15711315,23677114,0
22652369,23677113,0
3822427,23677147,0
17419830,23677113,0
5951112,23677113,0
21877723,23677115,0
746545,23677119,0
12788282,23677114,0
12678448,23677115,0
6862400,23677116,0
11041461,23677116,0
13017886,23677115,0
598882,23677117,0
13864528,23677112,0
17344333,23677117,0
15556174,23677118,0
19388869,23677116,0
2070373,23677114,0
13860137,23677115,0
8112195,23677139,0
17144929,23677116,0
324941,23677115,0
11970720,23677112,0
22707638,23677118,0
17281068,23677117,0
16138162,23677117,0
20370107,23677111,0
4937801,23677119,0
6149887,23677116,0
12332884,23677117,0
6935263,23677114,0
16295446,23677118,0
11370087,23677118,0
20352372,23677119,0
2264121,23677116,0
16574735,23677113,0
16025582,23677114,0
23509090,23677117,0
12507769,23677116,0
9532825,23677115,0
20664996,23677114,0
9324144,23677115,0
19571480,23677118,0
4150972,23677117,0
8937721,23677119,0
7458192,23677118,0
21412530,23677117,0
6925843,23677115,0
4845767,23677116,0
15994673,23677114,0
16710705,23677119,0
10974573,23677118,0
2792410,23677114,0
9810087,23677148,0
14280704,23677117,0
4287320,23677118,0
23521945,23677114,0
5639710,23677117,0
13784028,23677112,0
10931250,23677115,0
3369235,23677116,0
18615773,23677115,0
6224434,23677115,0
23161336,23677114,0
15376585,23677147,0
17727121,23677119,0
14151856,23677114,0
2808884,23677117,0
671029,23677115,0
