FunID1,FunID2,Type
22404847,23677113,0
6096495,14500921,0
19621726,23677119,0
3061012,23677118,0
20692110,23677115,0
4077162,23677115,0
19151707,23677116,0
15919250,23677112,0
14974159,23677115,0
20379648,23677115,0
21713146,23677111,0
9831684,23677118,0
6302029,23677119,0
13380040,23677133,0
17733591,23677115,0
20091600,23677117,0
6000145,23677114,0
15884071,23677116,0
14675902,23677112,0
13993880,23677118,0
22724423,23677115,0
385126,23677117,0
7185546,23677112,0
1357746,23677117,0
13547904,23677114,0
11709155,23677118,0
19904734,23677118,0
13786795,23677118,0
20086435,23677113,0
12052646,23677148,0
80856,23677116,0
21409698,23677117,0
17655385,23677117,0
2114456,23677116,0
14590676,23677113,0
7041086,23677119,0
16976855,23677112,0
17029877,23677113,0
17415836,23677117,0
10772533,23677116,0
9324540,23677116,0
2075444,23677115,0
9713984,23677112,0
11509184,23677114,0
2755591,23677118,0
16030793,23677117,0
17271560,23677119,0
19524551,23677111,0
19186906,23677114,0
6514741,23677118,0
16478658,23677115,0
6506041,23677116,0
20216265,23677113,0
10480063,23677111,0
4152248,23677114,0
8706648,23677116,0
5861118,23677111,0
17583195,23677117,0
23080623,23677115,0
7519656,23677119,0
14519069,23677118,0
8229935,23677117,0
22235634,23677147,0
6096495,13944010,0
11667581,23677115,0
6096495,13202892,0
19573384,23677118,0
11412300,23677118,0
18851809,23677116,0
1442993,23677114,0
4105185,23677114,0
4775527,23677114,0
6307954,23677112,0
136378,23677116,0
2694104,23677116,0
4372377,23677118,0
801774,23677116,0
19268889,23677118,0
2388128,23677114,0
16198861,23677116,0
22210543,23677116,0
21409700,23677115,0
19295087,23677119,0
21676544,23677114,0
19304511,23677116,0
1530061,23677115,0
16627142,23677116,0
17577167,23677146,0
17872369,23677114,0
6205756,23677114,0
10114479,23677117,0
11881652,23677117,0
1314739,23677117,0
22651426,23677118,0
23300019,23677117,0
18790187,23677117,0
21724661,23677116,0
20601111,23677136,0
11010392,23677116,0
14550255,23677117,0
4657747,23677115,0
5005605,23677117,0
13125900,23677116,0
16639230,23677119,0
6630322,23677117,0
3635747,23677119,0
6967093,23677119,0
156593,23677117,0
20855864,23677117,0
1642300,23677111,0
13952462,23677145,0
7411688,23677118,0
6223125,23677115,0
13385998,23677114,0
23555355,23677111,0
13117774,23677118,0
16541662,23677117,0
7738527,23677117,0
4487021,23677111,0
7074900,23677112,0
14252044,23677119,0
74585,23677138,0
8807474,23677115,0
19945499,23677119,0
5677622,23677118,0
14392171,23677114,0
14889369,23677131,0
16892534,23677117,0
9836317,23677111,0
5443329,23677114,0
17048686,23677117,0
12705437,23677117,0
19875751,23677116,0
4020804,23677116,0
4002341,23677116,0
10052877,23677116,0
6096495,9373705,0
19862262,23677117,0
6096495,14241007,0
13393600,23677117,0
533080,23677115,0
769526,23677119,0
16356074,23677117,0
4338562,23677114,0
20741183,23677111,0
3473654,23677115,0
15434480,23677119,0
5962863,23677118,0
5297057,23677116,0
6270396,23677118,0
12793327,23677115,0
18603672,23677119,0
3292245,23677119,0
11048317,23677117,0
22693191,23677114,0
20879469,23677115,0
19890571,23677115,0
3128999,23677116,0
1767557,23677114,0
14710099,23677114,0
8902094,23677115,0
10523350,23677119,0
13554481,23677118,0
18222318,23677116,0
2390614,23677112,0
13569441,23677113,0
6096495,18609687,0
3783365,23677116,0
2171231,23677118,0
17007502,23677117,0
9609990,23677114,0
14780814,23677119,0
3613745,23677117,0
16993750,23677112,0
8289732,23677118,0
14044294,23677118,0
15390845,23677116,0
18260454,23677114,0
9492009,23677115,0
9561303,23677114,0
9580238,23677118,0
3322095,23677114,0
14994618,23677117,0
20521240,23677119,0
22475642,23677112,0
511674,23677116,0
8012231,23677116,0
10048071,23677117,0
6096495,19694057,0
2277422,23677137,0
1671034,23677117,0
23107934,23677114,0
5855974,23677115,0
5653782,23677139,0
2767368,23677118,0
17291306,23677119,0
9939539,23677119,0
23015458,23677114,0
8420001,23677117,0
20483253,23677115,0
4608965,23677119,0
18192498,23677118,0
14898184,23677113,0
6096495,20817411,0
11917163,23677113,0
12797282,23677114,0
15844167,23677118,0
729638,23677114,0
11435286,23677118,0
3473654,23677117,0
21978803,23677114,0
21314144,23677119,0
6109682,23677145,0
77503,23677118,0
2888569,23677114,0
11780289,23677119,0
21458252,23677114,0
4450675,23677117,0
448088,23677119,0
6443956,23677118,0
20267701,23677137,0
22636233,23677115,0
23229613,23677116,0
12501247,23677114,0
8960628,23677111,0
155474,23677140,0
8681880,23677119,0
10406800,23677119,0
9899788,23677116,0
15642738,23677117,0
169577,23677117,0
6341377,23677114,0
19936362,23677118,0
21950639,23677144,0
7783146,23677115,0
9273679,23677117,0
15342285,23677114,0
12205847,23677119,0
21295765,23677116,0
18810262,23677118,0
11853330,23677116,0
14316415,23677111,0
14675900,23677118,0
2317989,23677132,0
21127347,23677114,0
16609481,23677113,0
21802512,23677117,0
1676530,23677118,0
5722384,23677118,0
12419760,23677148,0
17896470,23677118,0
10985771,23677114,0
9621771,23677114,0
19921238,23677116,0
2138015,23677112,0
9092750,23677117,0
19444802,23677114,0
8723343,23677115,0
10751294,23677114,0
20258192,23677119,0
23094984,23677118,0
5837430,23677113,0
14189863,23677117,0
20527964,23677119,0
6786806,23677111,0
9881458,23677118,0
15566947,23677112,0
10712109,23677113,0
11069715,23677114,0
457825,23677116,0
22468791,23677119,0
7857869,23677114,0
207535,23677115,0
4510023,23677111,0
7732461,23677117,0
18235678,23677125,0
6872165,23677114,0
6350517,23677122,0
16275146,23677135,0
12864,23677114,0
4980453,23677119,0
18727132,23677112,0
10671998,23677114,0
20229355,23677119,0
16630755,23677117,0
6597159,23677115,0
3290552,23677115,0
20771356,23677118,0
9465395,23677113,0
22197401,23677115,0
9532825,23677117,0
6286515,23677114,0
8857570,23677116,0
7872666,23677117,0
22323980,23677117,0
12135654,23677112,0
12895396,23677115,0
4432925,23677115,0
13135770,23677143,0
9480169,23677111,0
14663861,23677119,0
12428112,23677114,0
20546425,23677115,0
10916136,23677119,0
6416670,23677114,0
11715424,23677119,0
3761525,23677114,0
12389292,23677115,0
12609617,23677117,0
5498496,23677116,0
19629168,23677116,0
20531502,23677115,0
16187551,23677119,0
23284992,23677117,0
17683620,23677115,0
14695303,23677118,0
20678358,23677114,0
21310662,23677119,0
11989225,23677114,0
7858798,23677127,0
5017407,23677119,0
7838914,23677115,0
20483259,23677119,0
19992999,23677116,0
21158805,23677112,0
661927,23677145,0
8994854,23677119,0
7014694,23677114,0
22744774,23677116,0
11714040,23677112,0
13156885,23677117,0
9454740,23677116,0
331324,23677119,0
166887,23677115,0
16480873,23677119,0
3144509,23677147,0
2763188,23677114,0
14737588,23677119,0
15583962,23677116,0
6834248,23677118,0
2847222,23677119,0
21712555,23677115,0
6254472,23677115,0
889810,23677115,0
18974042,23677114,0
21430905,23677118,0
21111097,23677119,0
196992,23677137,0
4763000,23677114,0
797821,6096495,0
6187415,23677112,0
7587409,23677119,0
19693561,23677111,0
20347110,23677112,0
1485384,23677111,0
15791908,23677116,0
4586654,23677115,0
19252915,23677114,0
15826303,23677111,0
20490854,23677141,0
5980510,23677122,0
22214490,23677122,0
19048897,23677118,0
7691875,23677117,0
3055517,23677118,0
10679071,23677148,0
23519053,23677118,0
12574726,23677113,0
21187694,23677115,0
21741452,23677115,0
2168570,23677133,0
244002,23677114,0
7603498,23677116,0
6737129,23677118,0
23045244,23677118,0
14712377,23677119,0
14415026,23677117,0
19731645,23677138,0
19107249,23677118,0
15788495,23677118,0
23307058,23677117,0
10556012,23677119,0
8409220,23677114,0
7207222,23677118,0
12875619,23677118,0
14935464,23677119,0
9879378,23677148,0
23538219,23677117,0
13878249,23677118,0
6070315,23677138,0
17390807,23677111,0
9435333,23677111,0
2798867,23677117,0
3944602,23677146,0
6514753,23677117,0
9518809,23677116,0
10466344,23677115,0
22500402,23677118,0
29161,23677114,0
108907,23677118,0
6096495,23035501,0
16165532,23677115,0
4231969,23677150,0
6378402,23677118,0
4071342,23677119,0
19453037,23677115,0
15964109,23677116,0
16842268,23677113,0
6218856,23677111,0
9514284,23677116,0
2948198,23677117,0
10450744,23677118,0
17036235,23677112,0
3107260,23677118,0
14675362,23677118,0
11102938,23677125,0
5929314,23677134,0
6783699,23677111,0
7192339,23677116,0
19970268,23677146,0
22767205,23677114,0
17453746,23677116,0
728533,23677119,0
8140980,23677115,0
11365556,23677131,0
10197920,23677116,0
1596294,23677116,0
3398264,23677115,0
3721217,23677116,0
18891275,23677117,0
8738897,23677119,0
22653203,23677118,0
6492137,23677114,0
3332059,23677118,0
674210,23677114,0
6096495,17568442,0
7098424,23677131,0
711712,23677119,0
10722957,23677115,0
15793371,23677116,0
15351820,23677118,0
346495,23677115,0
7455593,23677146,0
10020009,23677119,0
8119435,23677117,0
18615771,23677118,0
7643575,23677113,0
9297918,23677115,0
1677872,23677111,0
20739044,23677119,0
6456671,23677117,0
21292752,23677115,0
12766377,23677113,0
6806682,23677118,0
15716055,23677119,0
16903432,23677116,0
14519615,23677116,0
15718926,23677118,0
3222635,23677117,0
16937798,23677115,0
7989779,23677117,0
16349857,23677119,0
10412928,23677111,0
11346095,23677116,0
10995577,23677118,0
6270401,23677116,0
21329571,23677116,0
23188773,23677116,0
11667578,23677118,0
21328857,23677118,0
22602883,23677118,0
5708180,23677112,0
9482314,23677119,0
23175876,23677111,0
14280653,23677115,0
20189326,23677116,0
5524988,23677117,0
6096495,13163755,0
18822191,23677117,0
13466161,23677119,0
7812413,23677117,0
10555308,23677133,0
9981525,23677119,0
4067645,23677118,0
16705352,23677116,0
7042813,23677116,0
16123989,23677119,0
18927963,23677117,0
7110627,23677112,0
6096495,14534405,0
5089614,23677116,0
8232588,23677114,0
292979,23677112,0
18178529,23677115,0
2915095,23677117,0
23365850,23677117,0
17841552,23677117,0
19165285,23677117,0
3632483,23677116,0
23368977,23677115,0
4149290,23677111,0
13210166,23677114,0
21833774,23677114,0
14838068,23677119,0
12046507,23677113,0
2924248,23677115,0
7252045,23677112,0
8324225,23677111,0
13338567,23677116,0
8217701,23677118,0
9768883,23677111,0
8424796,23677112,0
10138732,23677117,0
6514748,23677119,0
5435988,23677114,0
6274604,23677116,0
13315203,23677119,0
3171413,23677119,0
716106,23677114,0
14775949,23677136,0
2252633,23677145,0
17076637,23677118,0
1315772,23677118,0
4897708,23677117,0
1225096,23677129,0
6146353,23677119,0
5824181,23677116,0
20409282,23677115,0
12901424,23677114,0
13689767,23677117,0
9108358,23677116,0
845,23677119,0
720087,23677119,0
13563944,23677115,0
15293397,23677119,0
8862739,23677119,0
10495528,23677116,0
792826,23677113,0
19719386,23677119,0
20553853,23677117,0
4771696,23677115,0
19861527,23677112,0
5274229,23677113,0
5513241,23677114,0
19419905,23677116,0
23597675,23677119,0
2511407,23677119,0
9999815,23677111,0
5921880,23677118,0
9482319,23677114,0
2759402,23677114,0
7713596,23677113,0
17738289,23677117,0
17121320,23677117,0
3914239,23677117,0
8034812,23677118,0
11016820,23677148,0
3879864,23677111,0
216311,23677140,0
7123297,23677113,0
5436972,23677118,0
10442332,23677112,0
9572879,23677117,0
10094853,23677118,0
11080148,23677118,0
9470469,23677145,0
9400774,23677117,0
18843922,23677115,0
3906988,23677115,0
3213130,23677116,0
764605,23677114,0
7077027,23677119,0
6096495,6474562,0
1086068,23677114,0
20832848,23677116,0
20019846,23677111,0
12735203,23677117,0
9168800,23677116,0
18275053,23677116,0
15821008,23677119,0
15907824,23677112,0
17393343,23677117,0
10139192,23677117,0
8109926,23677125,0
8733025,23677115,0
379584,23677112,0
8176085,23677119,0
19420762,23677118,0
1897869,23677138,0
8504789,23677114,0
993047,23677143,0
5206800,23677114,0
172874,23677116,0
5248713,23677111,0
20345270,23677115,0
20483259,23677117,0
1969210,23677119,0
18397097,23677119,0
11004329,23677116,0
17465418,23677118,0
855119,23677114,0
6096495,15546021,0
19030106,23677118,0
8111589,23677119,0
12530629,23677111,0
18887035,23677116,0
6141248,23677116,0
7872669,23677114,0
1317176,23677111,0
2346376,23677115,0
2779480,23677116,0
16023573,23677115,0
7052548,23677118,0
21849098,23677117,0
2346353,23677119,0
17445579,23677139,0
8006704,23677144,0
10507863,23677118,0
9321188,23677114,0
19170235,23677142,0
15064110,23677111,0
15700441,23677113,0
4663347,23677113,0
1981171,23677139,0
474163,23677116,0
4292900,23677115,0
8720842,23677116,0
19760567,23677117,0
157586,23677114,0
9414064,23677118,0
22342173,23677117,0
6468954,23677114,0
1167612,23677116,0
4085418,23677116,0
6374385,23677118,0
21436491,23677118,0
13664353,23677118,0
2962066,23677114,0
20797657,23677116,0
18854527,23677114,0
17271557,23677114,0
15883048,23677118,0
20637968,23677111,0
15844159,23677118,0
11626096,23677117,0
4071274,23677115,0
5708180,23677113,0
17445667,23677114,0
13663169,23677115,0
19446042,23677112,0
4948726,23677135,0
21340300,23677118,0
16526708,23677117,0
5996717,23677135,0
20025686,23677113,0
1348304,23677119,0
811499,23677111,0
23253381,23677114,0
2329936,23677119,0
12895406,23677114,0
4238881,23677118,0
4620406,23677118,0
6218003,23677119,0
2911191,23677118,0
9817295,23677119,0
15008062,23677118,0
10709892,23677118,0
14552908,23677119,0
5654306,23677117,0
11370096,23677111,0
20249708,23677117,0
14874457,23677115,0
6577333,23677119,0
7909552,23677118,0
23559597,23677115,0
22974403,23677117,0
13190887,23677137,0
5932862,23677119,0
21443951,23677111,0
3670918,23677111,0
15710024,23677115,0
3131084,23677114,0
17395669,23677117,0
2503176,23677114,0
12008794,23677114,0
13148229,23677115,0
19686212,23677116,0
7257408,23677119,0
6788433,23677116,0
6973743,23677116,0
4341197,23677150,0
17895408,23677113,0
10145432,23677116,0
4240395,23677116,0
11875130,23677118,0
19157963,23677119,0
22222526,23677116,0
4026253,23677119,0
9094093,23677116,0
3200620,23677131,0
16693486,23677145,0
6453383,23677111,0
685712,23677118,0
21293485,23677115,0
21714918,23677114,0
23277145,23677119,0
6032331,23677118,0
17066345,23677133,0
4930397,23677118,0
8556197,23677115,0
18633260,23677116,0
17627796,23677117,0
16468807,23677116,0
5090911,23677118,0
4707009,23677116,0
1086068,23677118,0
13532283,23677114,0
11658790,23677112,0
6144576,23677118,0
19504907,23677116,0
9616285,23677119,0
1851246,23677112,0
18345007,23677114,0
14122082,23677112,0
21479793,23677114,0
18865170,23677119,0
22398600,23677119,0
20054514,23677115,0
20340322,23677141,0
9566970,23677116,0
3972223,23677111,0
3447945,23677119,0
16871733,23677118,0
21361566,23677118,0
11643949,23677116,0
12797282,23677115,0
16739212,23677119,0
16205190,23677138,0
2026248,23677118,0
19658643,23677139,0
18338828,23677111,0
4593025,23677147,0
4460124,23677129,0
23251564,23677115,0
19071591,23677113,0
22113803,23677148,0
23260778,23677117,0
15134582,23677118,0
4551518,23677118,0
9237494,23677142,0
17257894,23677116,0
10986151,23677114,0
16897039,23677111,0
12611652,23677118,0
9858058,23677119,0
8937721,23677116,0
21345677,23677117,0
19388508,23677115,0
35083,23677118,0
21014314,23677113,0
13735075,23677114,0
593253,23677144,0
12929684,23677115,0
13484947,23677118,0
21615758,23677114,0
13966304,23677116,0
1557176,23677114,0
22283158,23677112,0
3957283,23677119,0
7837755,23677117,0
49212,23677119,0
10511787,23677118,0
8896160,23677118,0
14970515,23677117,0
17338399,23677117,0
7637097,23677117,0
3124457,23677119,0
3583118,23677116,0
22975350,23677144,0
17896475,23677116,0
34923,23677145,0
13511988,23677114,0
19322942,23677113,0
14212189,23677115,0
2460984,23677117,0
10048061,23677115,0
14426676,23677119,0
2075442,23677116,0
2131919,23677116,0
9681582,23677116,0
8224361,23677117,0
17423747,23677118,0
3880119,23677117,0
21109499,23677117,0
12980497,23677118,0
8671287,23677116,0
2943034,23677116,0
22487935,23677115,0
3070612,23677117,0
16237439,23677111,0
18485416,23677117,0
778284,23677118,0
2820590,23677145,0
14285635,23677116,0
630291,23677119,0
8017477,23677115,0
14538871,23677116,0
9304348,23677119,0
5042585,23677115,0
4767321,23677116,0
541085,23677115,0
22679,23677114,0
14197512,23677115,0
5555765,23677115,0
16587433,23677118,0
5348602,23677118,0
21452949,23677118,0
8361957,23677113,0
1360279,23677117,0
21749970,23677116,0
10817648,23677117,0
6096495,16626441,0
1225140,23677129,0
100258,23677137,0
22334443,23677119,0
15844173,23677115,0
23488191,23677119,0
10990173,23677111,0
16077151,23677115,0
16091198,23677114,0
19499472,23677115,0
21543779,23677117,0
18764295,23677113,0
13997668,23677116,0
222970,23677115,0
646009,23677119,0
17309617,23677146,0
12965275,23677118,0
8846486,23677114,0
21575674,23677135,0
11427406,23677112,0
6869978,23677119,0
3771248,23677119,0
12603097,23677117,0
13942850,23677118,0
5145005,6096495,0
20903021,23677119,0
5001500,23677118,0
949027,23677115,0
3154629,23677118,0
9514655,23677118,0
3654680,23677119,0
10482824,23677148,0
7653385,23677117,0
11724490,23677114,0
16293256,23677113,0
6992320,23677116,0
7020628,23677118,0
12779944,23677119,0
15681558,23677116,0
2938917,23677115,0
881683,23677115,0
14456152,23677113,0
13546758,23677117,0
5969682,23677118,0
6412197,23677118,0
17773019,23677118,0
9092377,23677119,0
5408360,23677116,0
15364420,23677119,0
2716593,23677111,0
14029832,23677117,0
8150075,23677115,0
22072689,23677119,0
6655057,23677117,0
8841603,23677119,0
17957003,23677112,0
8212984,23677113,0
19296135,23677118,0
16530221,23677119,0
13129168,23677118,0
23408549,23677113,0
5302563,23677115,0
9979881,23677117,0
19398774,23677112,0
7364950,23677140,0
7680577,23677117,0
6096495,18583435,0
23259100,23677119,0
5483650,23677114,0
16206549,23677113,0
5062859,23677114,0
6255072,23677119,0
141533,23677119,0
2516458,23677112,0
3649312,23677114,0
4067640,23677119,0
14225819,23677118,0
5091000,23677118,0
6871815,23677119,0
4063260,23677118,0
11892786,23677115,0
21412528,23677114,0
16928647,23677117,0
14494819,23677115,0
2399784,23677119,0
15502175,23677136,0
2043962,23677112,0
22724697,23677113,0
23616086,23677115,0
22942185,23677118,0
4860058,23677115,0
1454567,23677114,0
23613091,23677118,0
13639542,23677117,0
18935890,23677114,0
14463173,23677111,0
13112306,23677115,0
9569894,23677118,0
20737873,23677118,0
20089795,23677117,0
20639979,23677119,0
19880,23677115,0
22584709,23677145,0
18375804,23677115,0
12290060,23677118,0
9410814,23677117,0
10158466,23677114,0
589679,23677138,0
22570404,23677114,0
3342342,23677113,0
3527725,6096495,0
4415226,23677116,0
17474634,23677114,0
13405383,23677114,0
6746879,23677119,0
9353772,23677116,0
1083703,23677117,0
15806134,23677116,0
15670576,23677117,0
11106272,23677146,0
6006972,23677113,0
20388700,23677118,0
398054,23677116,0
13499088,23677112,0
12692923,23677118,0
9078369,23677114,0
15449025,23677119,0
20897423,23677113,0
10884088,23677113,0
13483137,23677115,0
5271309,23677113,0
23486552,23677117,0
19697066,23677139,0
17485453,23677119,0
919257,23677116,0
5104098,23677114,0
16911598,23677115,0
16455941,23677118,0
826976,23677115,0
2524428,23677116,0
5678658,23677113,0
3263375,23677116,0
7401924,23677114,0
8006704,23677146,0
5135221,23677119,0
254474,23677115,0
6175236,23677114,0
1595435,23677112,0
23098009,23677117,0
4195719,23677143,0
1962494,23677112,0
15590247,23677119,0
12871614,23677119,0
19789686,23677116,0
2085058,23677122,0
19537929,23677118,0
10942948,23677115,0
10535437,23677115,0
6991552,23677114,0
4829970,23677115,0
3506608,23677116,0
6356355,23677113,0
4858926,23677116,0
534543,23677146,0
788664,23677135,0
15979142,23677111,0
1772402,23677111,0
23180747,23677115,0
16452592,23677114,0
23214724,23677118,0
5413127,23677117,0
3684232,23677118,0
1684641,23677119,0
15777212,23677117,0
20106422,23677117,0
1922475,23677119,0
16800912,23677111,0
2561363,23677112,0
296732,23677116,0
3599934,23677115,0
16185371,23677115,0
11163372,23677115,0
17974652,23677111,0
18127108,23677114,0
16799709,23677116,0
6829909,23677118,0
18920886,23677114,0
14568421,23677111,0
19156358,23677111,0
13554481,23677116,0
20003763,23677114,0
10276504,23677115,0
12593029,23677113,0
2540949,23677119,0
9557167,23677111,0
6538156,23677118,0
2470972,23677115,0
22748407,23677112,0
21513711,23677119,0
12994465,23677119,0
23271600,23677116,0
10908304,23677114,0
5380469,23677115,0
4346831,6096495,0
20017959,23677119,0
22239893,23677115,0
2131921,23677114,0
14280696,23677114,0
18750049,23677118,0
1841519,23677119,0
5683233,23677114,0
13236011,23677118,0
17796564,23677116,0
3436813,23677116,0
10480051,23677113,0
1984223,23677119,0
76894,23677119,0
15402735,23677113,0
2158772,23677117,0
23396929,23677118,0
10704549,23677113,0
17756299,23677117,0
5352988,23677114,0
8917924,23677111,0
3676004,23677144,0
23115657,23677114,0
7691875,23677119,0
11048323,23677116,0
23161891,23677119,0
10624869,23677116,0
4103831,23677117,0
8654885,23677119,0
11346095,23677115,0
13821862,23677118,0
1749577,23677118,0
7344976,23677118,0
10510625,23677116,0
7781768,23677116,0
15087382,23677111,0
8467818,23677117,0
3906987,23677114,0
21225753,23677116,0
18974042,23677118,0
5557139,23677112,0
12319514,23677116,0
15334823,23677116,0
21845566,23677118,0
19322962,23677113,0
12160149,23677118,0
19506988,23677116,0
15384179,23677115,0
8195292,23677112,0
10751294,23677119,0
10900140,23677117,0
3971840,23677119,0
11842294,23677118,0
6096495,20590180,0
18260984,23677116,0
13293284,23677117,0
18532430,23677118,0
10728183,23677113,0
1046752,23677115,0
14331569,23677117,0
21132947,23677116,0
12955211,23677112,0
9369848,23677115,0
20691675,23677119,0
13446530,23677111,0
19057529,23677116,0
697942,23677114,0
1450660,23677111,0
3020053,23677115,0
16326618,23677118,0
9650837,23677143,0
23411523,23677113,0
22550547,23677113,0
18493718,23677116,0
16598483,23677118,0
21439,23677115,0
1101918,23677116,0
11652953,23677114,0
9692615,23677115,0
5610665,23677116,0
6931042,23677111,0
13040752,23677111,0
23494656,23677114,0
16784012,23677111,0
14549071,23677119,0
36094,23677118,0
7537162,23677119,0
1197893,23677118,0
7505127,23677117,0
7753221,23677114,0
236030,23677115,0
16932076,23677119,0
6178648,23677116,0
488971,23677118,0
15721026,23677135,0
131623,23677117,0
6752677,23677114,0
3500209,23677145,0
14764852,23677111,0
3558655,23677112,0
15211657,23677113,0
2492004,23677116,0
14453552,23677145,0
23253380,23677119,0
19713689,23677119,0
3393713,23677114,0
234873,23677114,0
13181332,23677119,0
11603814,23677113,0
14729114,23677125,0
22698557,23677116,0
2821111,23677117,0
1794790,23677116,0
4340839,23677115,0
5110444,6096495,0
9221058,23677116,0
11134290,23677119,0
6096495,20206054,0
14534263,23677116,0
7197215,23677114,0
4233909,23677115,0
8382516,23677114,0
4416666,23677119,0
9857412,23677113,0
21519872,23677117,0
21724665,23677116,0
20954773,23677113,0
2800104,23677116,0
21293485,23677114,0
5704570,23677115,0
9937132,23677118,0
10264860,23677113,0
6096495,14926838,0
12242239,23677112,0
3104833,23677112,0
18520041,23677147,0
390656,23677115,0
21933387,23677116,0
15454168,23677117,0
21960780,23677119,0
12909907,23677118,0
22643538,23677111,0
10419993,23677114,0
4998991,23677113,0
17577167,23677143,0
19690773,23677117,0
2067281,23677117,0
6403775,23677115,0
19089077,23677115,0
12705457,23677116,0
8938645,23677146,0
946447,6096495,0
15017282,23677115,0
11778877,23677119,0
16205190,23677139,0
10541356,23677118,0
16699177,23677119,0
18328495,23677148,0
16428960,23677119,0
21392038,23677115,0
21886814,23677116,0
22674689,23677116,0
14428016,23677113,0
18160614,23677119,0
20967008,23677117,0
2171970,23677118,0
10109706,23677119,0
4537216,23677150,0
9323011,23677113,0
20007176,23677113,0
5328988,23677117,0
871396,23677115,0
18125928,23677113,0
23543839,23677113,0
10118202,23677117,0
23094984,23677119,0
608197,23677116,0
3039351,23677113,0
20191733,23677145,0
12378735,23677115,0
18491997,23677113,0
13195001,23677113,0
15098919,23677115,0
17078390,23677115,0
654076,23677116,0
16641225,23677144,0
11346091,23677119,0
8711678,23677118,0
9837638,23677119,0
2909718,23677116,0
10618869,23677118,0
5563082,23677114,0
17627259,23677115,0
22027754,23677111,0
9490315,23677118,0
12291076,23677116,0
16365229,23677117,0
8142389,23677118,0
9322808,23677134,0
17688698,23677112,0
16935512,23677114,0
23077157,23677142,0
2381667,23677112,0
2836001,23677111,0
3754697,23677117,0
17026445,23677112,0
15052754,23677117,0
564838,23677116,0
20333689,23677117,0
3967118,6096495,0
15692563,23677116,0
20601109,23677134,0
9686063,23677112,0
13690907,23677116,0
1666816,23677116,0
1392007,23677118,0
21028647,23677116,0
1415054,23677119,0
12705433,23677114,0
6996582,23677115,0
19459689,23677111,0
1967414,23677118,0
8483497,23677118,0
22538434,23677118,0
401063,23677116,0
21461140,23677114,0
12855950,23677117,0
2923117,23677115,0
20462943,23677113,0
1799931,23677111,0
20910435,23677115,0
21375492,23677117,0
13757829,23677112,0
5829038,23677118,0
7988514,23677119,0
15153779,23677144,0
22206595,23677118,0
15410299,23677113,0
8845308,23677114,0
7587415,23677117,0
3422780,23677118,0
161845,23677115,0
5498492,23677117,0
10461966,23677116,0
12183890,23677117,0
20409005,23677119,0
8705971,23677115,0
15271166,23677115,0
6035641,23677114,0
2775985,23677137,0
12218827,23677113,0
81938,23677118,0
9875089,23677111,0
8861648,23677116,0
6991557,23677117,0
2722983,23677119,0
1912914,23677117,0
18493762,23677117,0
12705464,23677117,0
3583119,23677119,0
5694783,23677112,0
21409701,23677118,0
21502085,23677112,0
10542226,23677116,0
4200050,23677117,0
1045404,23677114,0
23365205,23677146,0
15342264,23677114,0
19966276,23677116,0
1495209,23677114,0
5982353,23677117,0
20002349,23677116,0
19365633,23677117,0
3230208,23677116,0
7393708,23677114,0
8535053,23677115,0
6291640,23677118,0
2776977,23677118,0
20731551,23677117,0
12717241,23677117,0
13667336,23677113,0
9570347,23677115,0
22806095,23677117,0
17753928,23677115,0
5878628,23677124,0
5533628,23677145,0
15993311,23677119,0
14280664,23677117,0
15840097,23677115,0
16572737,23677119,0
412881,23677141,0
19157999,23677111,0
1422213,23677117,0
13631834,23677111,0
12843478,23677118,0
5523827,23677115,0
18149181,23677116,0
8215348,23677115,0
7927833,23677118,0
4686554,23677116,0
10377643,23677117,0
5187393,23677111,0
10795196,23677113,0
11815763,23677118,0
20340322,23677138,0
10302335,23677115,0
11754459,23677111,0
22176531,23677115,0
18709374,23677117,0
17956330,23677141,0
3676004,23677139,0
1442217,23677111,0
18588667,23677115,0
5433729,23677118,0
7975322,23677117,0
21877768,23677119,0
14033440,23677134,0
3794249,23677119,0
12528464,23677118,0
7884344,23677115,0
16132187,23677117,0
14842665,23677115,0
10978692,23677118,0
8261735,23677114,0
15202780,23677116,0
1239901,23677117,0
3959453,23677119,0
6096495,8023216,0
14455996,23677115,0
20541411,23677119,0
20588541,23677115,0
5503006,23677150,0
9119656,23677116,0
21407708,23677116,0
15010588,23677117,0
6031180,23677116,0
53209,23677138,0
4216216,23677114,0
454483,23677144,0
8259050,23677115,0
16917080,23677115,0
8618471,23677111,0
22227939,23677117,0
2585213,23677115,0
9737527,23677147,0
22051761,23677119,0
3380861,23677115,0
6111050,23677117,0
22410429,23677113,0
19632761,23677141,0
6361339,23677118,0
10674018,23677117,0
10547411,23677117,0
16787826,23677113,0
15964210,23677115,0
18298349,23677138,0
5144540,23677142,0
19520541,23677113,0
22595047,23677111,0
5726907,23677116,0
22645343,23677115,0
15777212,23677119,0
14253969,23677145,0
3737962,23677114,0
12137516,23677114,0
17506765,23677115,0
1183796,23677117,0
8919201,23677116,0
9450883,23677115,0
23574446,23677114,0
15287568,23677118,0
5553346,23677112,0
11020818,23677112,0
13548109,23677117,0
393356,23677117,0
2645333,23677119,0
21363965,23677122,0
907091,23677118,0
14987136,23677117,0
8859127,23677117,0
23086671,23677115,0
14735234,23677116,0
12761537,23677119,0
